"H3"||"H"||3||140|||183|||||0|0|0|0|0|0|100|100|100|95|96|100|60|88|95|45|70|80|20|33.5|90||3|||4.2|||5.8|||10.5|||10||2|36.5|50|||||||5|30|35||||0|0.25|0.5||||1.35|1.48|1.6||||1.48|1.55|1.61||0.42|0.8|42|0.1|0.13|0.19||||5.1|31.6|34.3|3|18.5|22.4|36|41|46|0|1.5|2.9|16|39|44|2|21|25|0|12|19|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|2|11|13|1|8|10|1|2.4|4.4|3.5|4.6|5.5|||||||||||||||||||||||||||||||||"705268:942413"|"705268:6769791"
"H1"||"H"||1||0|||18|||||0|0|0|0|0|0|100|100|100|95|96|100|80|89|100|30|39|55|10|68.8|80||0.1|||3.2|||15.6|||33|||16.9||5|16.2|70|||||||7|15|27||||0.5|1.25|2||||1.3|1.38|1.45||||1.38|1.44|1.5||1.4|8|14|0.15|0.16|0.22||||9.1|20|26.3|4.9|10.7|19.2|41|44|48|0|1.5|2.9|19|28|41|3|9|19|0|0|7|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|4|8|14|3|6|11|1|2.4|4.4|3.5|6.2|6.5|||||||||||||||||||||||||||||||||"705267:942412"|"705267:6769780"
"H2"||"H"||2||18|||140|||||0|0|0|0|0|0|100|100|100|95|96|100|75|91|100|65|84|95|5|15|45||2.1|||2.4|||2.8|||4.2|||3.5||30|35|65|||||||35|50|60||||0|0.25|0.5||||1.3|1.38|1.45||||1.51|1.58|1.64||0.42|1|1.4|0.11|0.12|0.15||||23.1|38.5|41.1|18.8|26.6|32.8|42|44|48|3|4.5|5.9|43|58|67|25|36|44|13|32|47|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|12|18|22|9|14|17|1|2.4|4.4|3.5|4.6|5.5|||||||||||||||||||||||||||||||||"705267:942412"|"705267:6769781"
"H3"||"H"||3||140|||183|||||0|0|0|0|0|0|100|100|100|95|96|100|60|88|95|45|70|80|20|33.5|90||3|||4.2|||5.8|||10.5|||10||2|36.5|50|||||||5|30|35||||0|0.25|0.5||||1.35|1.48|1.6||||1.48|1.55|1.61||0.42|0.8|42|0.1|0.13|0.19||||5.1|31.6|34.3|3|18.5|22.4|36|41|46|0|1.5|2.9|16|39|44|2|21|25|0|12|19|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|2|11|13|1|8|10|1|2.4|4.4|3.5|4.6|5.5|||||||||||||||||||||||||||||||||"705267:942412"|"705267:6769782"
"H1"||"H"||1||0|||18|||||0|0|0|0|0|0|100|100|100|95|96|100|80|89|100|30|39|55|10|68.8|80||0.1|||3.2|||15.6|||33|||16.9||5|16.2|70|||||||7|15|27||||0.5|1.25|2||||1.3|1.38|1.45||||1.38|1.44|1.5||1.4|8|14|0.15|0.16|0.22||||9.1|20|26.3|4.9|10.7|19.2|41|44|48|0|1.5|2.9|19|28|41|3|9|19|0|0|7|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|4|8|14|3|6|11|1|2.4|4.4|3.5|6.2|6.5|||||||||||||||||||||||||||||||||"705266:942411"|"705266:6587604"
"H2"||"H"||2||18|||140|||||0|0|0|0|0|0|100|100|100|95|96|100|75|91|100|65|84|95|5|15|45||2.1|||2.4|||2.8|||4.2|||3.5||30|35|65|||||||35|50|60||||0|0.25|0.5||||1.3|1.38|1.45||||1.51|1.58|1.64||0.42|1|1.4|0.11|0.12|0.15||||23.1|38.5|41.1|18.8|26.6|32.8|42|44|48|3|4.5|5.9|43|58|67|25|36|44|13|32|47|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|12|18|22|9|14|17|1|2.4|4.4|3.5|4.6|5.5|||||||||||||||||||||||||||||||||"705266:942411"|"705266:6587605"
"H3"||"H"||3||140|||183|||||0|0|0|0|0|0|100|100|100|95|96|100|60|88|95|45|70|80|20|33.5|90||3|||4.2|||5.8|||10.5|||10||2|36.5|50|||||||5|30|35||||0|0.25|0.5||||1.35|1.48|1.6||||1.48|1.55|1.61||0.42|0.8|42|0.1|0.13|0.19||||5.1|31.6|34.3|3|18.5|22.4|36|41|46|0|1.5|2.9|16|39|44|2|21|25|0|12|19|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|2|11|13|1|8|10|1|2.4|4.4|3.5|4.6|5.5|||||||||||||||||||||||||||||||||"705266:942411"|"705266:6587606"
"H1"||"O"||1||0|||43|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||20|50|80||||0.25|0.33|0.4||||||||4|9|14|0.2|0.23|0.25|||||||||||||0|1.5|2.9||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|45|116|187|34|87|140|4.5|22.6|54|3.5|4.5|5.5|3.2|4|5||||||||||||||||||||||||||||||"705265:1745235"|"705265:6605291"
"H2"||"O"||2||43|||165|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||20|50|80||||0.35|0.45|0.55||||||||4|9|14|0.2|0.23|0.25|||||||||||||0|1.5|2.9||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|45|116|187|34|87|140|4.5|22.6|54|3.5|4.5|5.5|3.2|4|5||||||||||||||||||||||||||||||"705265:1745235"|"705265:6605292"
"H3"||"C"||||165|||203|||||0|0|0|0|0|0|100|100|100|100|100|100|70|76|100|30|38|70||68.3|||4.5|||14.6|||18.1|||20.3|||10.8|||19.7||||||||5|12|45||||5|15|20||||1.4|1.53|1.65|||||1.6|||42|92|141|0.05|0.07|0.08|||||31.4|||29.5|||33||0|1.5|2.9|15|17.5|20|0|3.5|7|0|0|1|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|13|38|52|10|29|39|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||||"705265:1745235"|"705265:6605293"
"H1"||"A"||||0|||8|||||0|0|0|0|0|0|100|100|100|100|100|100|85|90|100|60|70|90|10|40|50||3.6|||5.1|||6.9|||12.6|||11.8||30|37|75|||||||15|23|27||||1|3.5|6||||1.2|1.3|1.4|||||1.48|||1.4|3|4|0.12|0.15|0.18|||||30.5|||16.1|||47||3|4.5|5.9|28|41|51|10|16|19|3|10|20|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|6|13.6|20.2|4.5|10.2|15.2|1|2.4|4.4|4|4.7|6|||||||||||||||||||||||||||||||||"705265:1745227"|"705265:6605267"
"H2"||"B"||2||8|||124|||||0|0|0|0|0|0|100|100|100|100|100|100|90|95|100|70|75|95|5|25.4|45||2.2|||2.6|||4.9|||8.7|||7||25|36.6|65|||||||35|38|60||||1|2|3||||1.3|1.4|1.5|||||1.6|||0.42|1|1.4|0.12|0.14|0.16|||||35.5|||24.7|||44||3|4.5|5.9|45|51|72|25|27|43|16|20|48|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|11|14|21.8|8.2|10.5|16.3|1|2.4|4.4|4|4.7|6|||||||||||||||||||||||||||||||||"705265:1745227"|"705265:6605268"
"H3"||"C"||2||124|||213|||||0|0|0|0|0|0|100|100|100|100|100|100|80|90|100|35|70|95|5|25.4|75||2.2|||2.6|||4.9|||8.7|||7||5|36.6|65|||||||25|38|60||||0.5|1.5|3||||1.35|1.35|1.55|||||1.54|||0.42|1|1.4|0.1|0.13|0.16|||||34.7|||23.2|||46||3|4.5|5.9|36|50|72|17|27|43|1|18|48|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|7.4|12.9|21.8|5.5|9.7|16.3|1|2.4|4.4|4|4.7|6|||||||||||||||||||||||||||||||||"705265:1745227"|"705265:6605269"
"H1"||"A"||||0|||15|||||0|0|0|0|0|0|95|100|100|92|100|100|55|90|100|30|70|90|10|39.8|75||3.5|||5|||6.9|||12.5|||11.9||10|37.7|75|||||||10|22.5|35||||1|2.5|4||||1.3|1.45|1.6|||||1.52|||4|9|14|0.15|0.2|0.24|||||30.7|||16.3|||42||0|1.5|2.9|22|37|52|6|15|24|0|9|24|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|4.8|11.2|17.8|3.6|8.4|13.3|1|2.4|4.4|4.5|4.7|6.5|||||||||||||||||||||||||||||||||"705265:942405"|"705265:2409147"
"H2"||"B"||1||15|||81|||||0|0|0|0|0|0|95|100|100|92|100|100|55|90|100|30|70|95|10|30|75||2.7|||3.8|||5.2|||9.4|||8.9||10|45|75|||||||18|25|35||||0.5|1.25|2||||1.3|1.4|1.5|||||1.46|||4|9|14|0.15|0.2|0.24|||||30.1|||15.6|||44||0|1.5|2.9|28|37|47|12|17|24|0|10|25|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|5.6|9.1|13.2|4.2|6.8|9.9|1|2.4|4.4|4.5|4.7|6.5|||||||||||||||||||||||||||||||||"705265:942405"|"705265:2409148"
"H3"||"C"||1||81|||135|||||0|0|0|0|0|0|95|100|100|92|100|100|55|95|100|30|90|95|10|15|75||0.1|||0.4|||1|||4.3|||9.2||10|55|75|||||||18|30|35||||0.5|1|2||||1.3|1.45|1.5|||||1.52|||4|9|14|0.15|0.18|0.24|||||32.1|||18.7|||43||0|1.5|2.9|28|40|47|12|21|24|0|19|25|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|5.6|9.8|13.2|4.2|7.3|9.9|1|2.4|4.4|4.5|4.7|6.5|||||||||||||||||||||||||||||||||"705265:942405"|"705265:6585058"
"H4"||"C"||1||135|||213|||||0|0|0|0|0|0|95|100|100|92|100|100|50|95|100|15|80|95|10|26.5|85||2.1|||3|||4.3|||8.3|||8.8||5|53.5|75|||||||5|20|27||||0.5|1|2||||1.3|1.45|1.5|||||1.52|||4|9|14|0.15|0.22|0.24|||||28.2|||12.9|||43||0|1.5|2.9|17|32|41|2|13|19|0|9|19|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|2.4|7.2|11.2|1.8|5.4|8.4|1|2.4|4.4|4.5|4.7|6.5|||||||||||||||||||||||||||||||||"705265:942405"|"705265:6585057"
"H1"||"A"||||0|||30|||||0|0|0|0|0|0|97|100|100|92|100|100|57|65|95|28|35|75|30|67.9|80||4.5|||14.5|||18|||20.2|||10.7||5|19.6|45|||||||5|12.5|20||||1|3.5|6||||1.3|1.45|1.6|||||1.52|||14|28|42|0.1|0.13|0.15|||||21.6|||12.4|||41||0|1.5|2.9|18|31|43|2|8|13|0|0|10|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|11|18.5|2.6|8.2|13.9|1|2.4|4.4|4|4.7|5.5|||||||||||||||||||||||||||||||||"705264:1745268"|"705264:6605395"
"H2"||"B"||1||30|||122|||||0|0|0|0|0|0|97|100|100|92|100|100|57|85|100|28|45|80|25|55.8|80||1.3|||8.2|||14.8|||20.2|||11.3||5|17.7|45|||||||18|26.5|35||||0.5|0.75|1||||1.3|1.4|1.5|||||1.46|||4|9|14|0.12|0.15|0.18|||||24.6|||16.5|||44||0|1.5|2.9|28|37|45|12|18|25|0|4|19|".15"|".15"|0|0|0|0|0|0|0|0|0|0|0|0|5.6|8.3|11|4.2|6.2|8.2|1|2.4|4.4|4|4.7|5.5|||||||||||||||||||||||||||||||||"705264:1745268"|"705264:6605396"
"H3"||"BC"||||122|||152|||||0|0|0|0|0|0|97|100|100|92|100|100|57|65|100|28|35|80|25|57|80||5.2|||13.6|||13.8|||15.3|||9.1||5|25|45|||||||15|18|40||||0|0.25|0.5||||1.3|1.45|1.6|||||1.52|||1.4|8|14|0.12|0.15|0.18|||||20.7|||11.3|||43||0|1.5|2.9|24|28|49|9|12|28|0|0|22|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|3.8|5.1|11.1|2.8|3.8|8.3|1|2.4|4.4|4|4.7|6|||||||||||||||||||||||||||||||||"705264:1745268"|"705264:6605397"
"H4"||"C"||||152|||213|||||0|0|0|0|0|0|100|100|100|100|100|100|50|55|100|5|15|95|20|82|99||17.7|||19.8|||17.5|||17.6|||9.4||1|14|50|||||||2|4|45||||0|0.1|0.25||||1.3|1.4|1.6|||||1.46|||1.4|72|141|0.02|0.08|0.15||16.8|||10.9|||2.7|||45||0|1.5|2.9|0|16|52|0|1|32|0|0|33|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0.5|1.2|11.8|0.4|0.9|8.9|1|2.4|4.4|4|4.7|6|||||||||||||||||||||||||||||||||"705264:1745268"|"705264:6605398"
"H1"||"A"||||0|||23|||||0|0|0|0|0|0|90|100|100|80|100|100|56|90|100|32|70|90|5|43|75||4|||5.6|||7.6|||13.4|||12.4||10|38.5|80|||||||10|18.5|27||||0.5|1.25|2||||1.2|1.35|1.5|||||1.41|||4|9|14|0.14|0.17|0.2|||||27.1|||11.6|||46||0|1.5|2.9|21|31|41|6|12|19|0|6|18|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|3.6|7.4|11.2|2.7|5.6|8.4|1|2.4|4.4|4|4.5|5.5|||||||||||||||||||||||||||||||||"705264:1745253"|"705264:6605345"
"H2"||"B"||2||23|||127|||||0|0|0|0|0|0|90|100|100|80|100|100|72|90|100|56|80|95|5|21|40||1.3|||1.8|||4|||7.6|||6.3||30|34|60|||||||35|45|60||||0|0.25|0.5||||1.35|1.5|1.65|||||1.71|||0.42|1|1.4|0.1|0.15|0.19|||||35.9|||25.1|||41||3|4.5|5.9|43|53|67|25|32|44|10|26|47|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|8.8|11.8|16.1|6.6|8.9|12.1|1|2.4|4.4|4|4.5|5.5|||||||||||||||||||||||||||||||||"705264:1745253"|"705264:6605346"
"H3"||"C"||||127|||183|||||0|0|0|0|0|0|75|100|100|35|100|100|18|90|100|2|70|95|5|39.9|95||3.5|||5|||6.9|||12.6|||11.9||1|25.1|75|||||||5|35|50||||0|0.2|0.5||||1.2|1.35|1.5|||||1.52|||0.01|9|141|0.04|0.09|0.14|||||33|||20.1|||47||1|4|5.9|16|44|59|2|25|36|0|15|38|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|1.2|9.2|13.6|0.9|6.9|10.2|1|2.4|4.4|4|4.5|6.5|||||||||||||||||||||||||||||||||"705264:1745253"|"705264:6605347"
"H1"||"O"||1||0|||43|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||20|50|80||||0.25|0.33|0.4||||||||4|9|14|0.2|0.23|0.25|||||||||||||0|1.5|2.9||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|45|116|187|34|87|140|4.5|22.6|54|3.5|4.5|5.5|3.2|4|5||||||||||||||||||||||||||||||"705264:1745234"|"705264:6605288"
"H2"||"O"||2||43|||165|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||20|50|80||||0.35|0.45|0.55||||||||4|9|14|0.2|0.23|0.25|||||||||||||0|1.5|2.9||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|45|116|187|34|87|140|4.5|22.6|54|3.5|4.5|5.5|3.2|4|5||||||||||||||||||||||||||||||"705264:1745234"|"705264:6605289"
"H3"||"C"||||165|||203|||||0|0|0|0|0|0|100|100|100|100|100|100|70|76|100|30|38|70||68.3|||4.5|||14.6|||18.1|||20.3|||10.8|||19.7||||||||5|12|45||||5|15|20||||1.4|1.53|1.65|||||1.6|||42|92|141|0.05|0.07|0.08|||||31.4|||29.5|||33||0|1.5|2.9|15|17.5|20|0|3.5|7|0|0|1|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|13|38|52|10|29|39|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||||"705264:1745234"|"705264:6605290"
"H1"||"A"||||0|||20|||||0|0|0|0|0|0|90|100|100|85|100|100|60|78|90|25|41|50|20|66|95||4.4|||13.4|||16.5|||20|||11.7||10|23|75|||||||2|11|20||||1|2|3||||1.5|1.6|1.7|||||1.67|||4|9|14|0.04|0.13|0.24|||||20|||10.4|||37||0|1.5|2.9|0|26|37|0|6|13|0|0|3|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|2.8|7.2|11.8|2.1|5.4|8.8|0.3|1.4|3.5|4.5|4.7|5.5|||||||||||||||||||||||||||||||||"705264:1745222"|"705264:6605251"
"H2"||"C"||2||20|||127|||||0|0|0|0|0|0|90|100|100|85|100|100|60|76|85|25|38|45|20|68.3|80||4.5|||14.6|||18.1|||20.3|||10.8||8|19.7|75|||||||5|12|18||||0.5|0.75|1||||1.45|1.6|1.75|||||1.67|||4|9|14|0.04|0.13|0.22|||||18.9|||9.2|||37||0|1.5|2.9|17|24|31|2|7|12|0|0|2|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|2.4|4.7|9|1.8|3.5|6.8|0.2|0.9|2.7|4.5|4.7|5.5|||||||||||||||||||||||||||||||||"705264:1745222"|"705264:6605252"
"H3"||"C"||4||127|||213|||||0|0|0|0|0|8|85|100|100|55|100|100|45|79|95|15|29|45|20|79.2|98||3.4|||12.6|||20.7|||27.2|||15.3||1|16.8|75|||||||2|4|18||||0.5|0.75|3||||1.45|1.6|1.75|||||1.67|||4|90|141|0.04|0.1|0.22||18.8|||13|||4.1|||37||0|1.5|2.9|0|18|35|0|1|12|0|0|2|".02"|".05"|0|0|0|0|0|0|0|0|0|0|0|0|1.6|2.7|13.5|1.2|2|10.1|0.2|0.5|4|4.5|4.7|5.5|||||||||||||||||||||||||||||||||"705264:1745222"|"705264:6605253"
"H1"||"A"||||0|||8|||||0|0|0|0|0|0|100|100|100|100|100|100|85|90|100|60|70|90|10|40|50||3.6|||5.1|||6.9|||12.6|||11.8||30|37|75|||||||15|23|27||||1|3.5|6||||1.2|1.3|1.4|||||1.48|||1.4|3|4|0.12|0.15|0.18|||||30.5|||16.1|||47||3|4.5|5.9|28|41|51|10|16|19|3|10|20|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|6|13.6|20.2|4.5|10.2|15.2|1|2.4|4.4|4|4.7|6|||||||||||||||||||||||||||||||||"705264:942456"|"705264:6582728"
"H2"||"B"||2||8|||124|||||0|0|0|0|0|0|100|100|100|100|100|100|90|95|100|70|75|95|5|25.4|45||2.2|||2.6|||4.9|||8.7|||7||25|36.6|65|||||||35|38|60||||1|2|3||||1.3|1.4|1.5|||||1.6|||0.42|1|1.4|0.12|0.14|0.16|||||35.5|||24.7|||44||3|4.5|5.9|45|51|72|25|27|43|16|20|48|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|11|14|21.8|8.2|10.5|16.3|1|2.4|4.4|4|4.7|6|||||||||||||||||||||||||||||||||"705264:942456"|"705264:6582729"
"H3"||"C"||2||124|||213|||||0|0|0|0|0|0|100|100|100|100|100|100|80|90|100|35|70|95|5|25.4|75||2.2|||2.6|||4.9|||8.7|||7||5|36.6|65|||||||25|38|60||||0.5|1.5|3||||1.35|1.35|1.55|||||1.54|||0.42|1|1.4|0.1|0.13|0.16|||||34.7|||23.2|||46||3|4.5|5.9|36|50|72|17|27|43|1|18|48|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|7.4|12.9|21.8|5.5|9.7|16.3|1|2.4|4.4|4|4.7|6|||||||||||||||||||||||||||||||||"705264:942456"|"705264:6582730"
"H1"||"A"||||0|||30|||||0|0|0|0|0|0|97|100|100|92|100|100|57|65|95|28|35|75|30|67.9|80||4.5|||14.5|||18|||20.2|||10.7||5|19.6|45|||||||5|12.5|20||||1|3.5|6||||1.3|1.45|1.6|||||1.52|||14|28|42|0.1|0.13|0.15|||||21.6|||12.4|||41||0|1.5|2.9|18|31|43|2|8|13|0|0|10|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|11|18.5|2.6|8.2|13.9|1|2.4|4.4|4|4.7|5.5|||||||||||||||||||||||||||||||||"705263:1745267"|"705263:6605391"
"H2"||"B"||1||30|||122|||||0|0|0|0|0|0|97|100|100|92|100|100|57|85|100|28|45|80|25|55.8|80||1.3|||8.2|||14.8|||20.2|||11.3||5|17.7|45|||||||18|26.5|35||||0.5|0.75|1||||1.3|1.4|1.5|||||1.46|||4|9|14|0.12|0.15|0.18|||||24.6|||16.5|||44||0|1.5|2.9|28|37|45|12|18|25|0|4|19|".15"|".15"|0|0|0|0|0|0|0|0|0|0|0|0|5.6|8.3|11|4.2|6.2|8.2|1|2.4|4.4|4|4.7|5.5|||||||||||||||||||||||||||||||||"705263:1745267"|"705263:6605392"
"H3"||"BC"||||122|||152|||||0|0|0|0|0|0|97|100|100|92|100|100|57|65|100|28|35|80|25|57|80||5.2|||13.6|||13.8|||15.3|||9.1||5|25|45|||||||15|18|40||||0|0.25|0.5||||1.3|1.45|1.6|||||1.52|||1.4|8|14|0.12|0.15|0.18|||||20.7|||11.3|||43||0|1.5|2.9|24|28|49|9|12|28|0|0|22|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|3.8|5.1|11.1|2.8|3.8|8.3|1|2.4|4.4|4|4.7|6|||||||||||||||||||||||||||||||||"705263:1745267"|"705263:6605393"
"H4"||"C"||||152|||213|||||0|0|0|0|0|0|100|100|100|100|100|100|50|55|100|5|15|95|20|82|99||17.7|||19.8|||17.5|||17.6|||9.4||1|14|50|||||||2|4|45||||0|0.1|0.25||||1.3|1.4|1.6|||||1.46|||1.4|72|141|0.02|0.08|0.15||16.8|||10.9|||2.7|||45||0|1.5|2.9|0|16|52|0|1|32|0|0|33|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0.5|1.2|11.8|0.4|0.9|8.9|1|2.4|4.4|4|4.7|6|||||||||||||||||||||||||||||||||"705263:1745267"|"705263:6605394"
"H1"||"O"||1||0|||43|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||20|50|80||||0.25|0.33|0.4||||||||4|9|14|0.2|0.23|0.25|||||||||||||0|1.5|2.9||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|45|116|187|34|87|140|4.5|22.6|54|3.5|4.5|5.5|3.2|4|5||||||||||||||||||||||||||||||"705263:1745233"|"705263:6605285"
"H2"||"O"||2||43|||165|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||20|50|80||||0.35|0.45|0.55||||||||4|9|14|0.2|0.23|0.25|||||||||||||0|1.5|2.9||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|45|116|187|34|87|140|4.5|22.6|54|3.5|4.5|5.5|3.2|4|5||||||||||||||||||||||||||||||"705263:1745233"|"705263:6605286"
"H3"||"C"||||165|||203|||||0|0|0|0|0|0|100|100|100|100|100|100|70|76|100|30|38|70||68.3|||4.5|||14.6|||18.1|||20.3|||10.8|||19.7||||||||5|12|45||||5|15|20||||1.4|1.53|1.65|||||1.6|||42|92|141|0.05|0.07|0.08|||||31.4|||29.5|||33||0|1.5|2.9|15|17.5|20|0|3.5|7|0|0|1|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|13|38|52|10|29|39|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||||"705263:1745233"|"705263:6605287"
"H1"||"A"||||0|||20|||||0|0|0|0|0|0|90|100|100|85|100|100|60|78|90|25|41|50|20|66|95||4.4|||13.4|||16.5|||20|||11.7||10|23|75|||||||2|11|20||||1|2|3||||1.5|1.6|1.7|||||1.67|||4|9|14|0.04|0.13|0.24|||||20|||10.4|||37||0|1.5|2.9|0|26|37|0|6|13|0|0|3|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|2.8|7.2|11.8|2.1|5.4|8.8|0.3|1.4|3.5|4.5|4.7|5.5|||||||||||||||||||||||||||||||||"705263:1745221"|"705263:6605247"
"H2"||"C"||2||20|||127|||||0|0|0|0|0|0|90|100|100|85|100|100|60|76|85|25|38|45|20|68.3|80||4.5|||14.6|||18.1|||20.3|||10.8||8|19.7|75|||||||5|12|18||||0.5|0.75|1||||1.45|1.6|1.75|||||1.67|||4|9|14|0.04|0.13|0.22|||||18.9|||9.2|||37||0|1.5|2.9|17|24|31|2|7|12|0|0|2|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|2.4|4.7|9|1.8|3.5|6.8|0.2|0.9|2.7|4.5|4.7|5.5|||||||||||||||||||||||||||||||||"705263:1745221"|"705263:6605248"
"H3"||"C"||4||127|||213|||||0|0|0|0|0|8|85|100|100|55|100|100|45|79|95|15|29|45|20|79.2|98||3.4|||12.6|||20.7|||27.2|||15.3||1|16.8|75|||||||2|4|18||||0.5|0.75|3||||1.45|1.6|1.75|||||1.67|||4|90|141|0.04|0.1|0.22||18.8|||13|||4.1|||37||0|1.5|2.9|0|18|35|0|1|12|0|0|2|".02"|".05"|0|0|0|0|0|0|0|0|0|0|0|0|1.6|2.7|13.5|1.2|2|10.1|0.2|0.5|4|4.5|4.7|5.5|||||||||||||||||||||||||||||||||"705263:1745221"|"705263:6605249"
"H1"||"A"||||0|||8|||||0|0|0|0|0|0|100|100|100|100|100|100|85|90|100|60|70|90|10|40|50||3.6|||5.1|||6.9|||12.6|||11.8||30|37|75|||||||15|23|27||||1|3.5|6||||1.2|1.3|1.4|||||1.48|||1.4|3|4|0.12|0.15|0.18|||||30.5|||16.1|||47||3|4.5|5.9|28|41|51|10|16|19|3|10|20|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|6|13.6|20.2|4.5|10.2|15.2|1|2.4|4.4|4|4.7|6|||||||||||||||||||||||||||||||||"705263:942410"|"705263:2409156"
"H2"||"B"||2||8|||124|||||0|0|0|0|0|0|100|100|100|100|100|100|90|95|100|70|75|95|5|25.4|45||2.2|||2.6|||4.9|||8.7|||7||25|36.6|65|||||||35|38|60||||1|2|3||||1.3|1.4|1.5|||||1.6|||0.42|1|1.4|0.12|0.14|0.16|||||35.5|||24.7|||44||3|4.5|5.9|45|51|72|25|27|43|16|20|48|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|11|14|21.8|8.2|10.5|16.3|1|2.4|4.4|4|4.7|6|||||||||||||||||||||||||||||||||"705263:942410"|"705263:2409157"
"H3"||"C"||2||124|||213|||||0|0|0|0|0|0|100|100|100|100|100|100|80|90|100|35|70|95|5|25.4|75||2.2|||2.6|||4.9|||8.7|||7||5|36.6|65|||||||25|38|60||||0.5|1.5|3||||1.35|1.35|1.55|||||1.54|||0.42|1|1.4|0.1|0.13|0.16|||||34.7|||23.2|||46||3|4.5|5.9|36|50|72|17|27|43|1|18|48|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|7.4|12.9|21.8|5.5|9.7|16.3|1|2.4|4.4|4|4.7|6|||||||||||||||||||||||||||||||||"705263:942410"|"705263:4737209"
"H1"||"O"||1||0|||43|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||20|50|80||||0.25|0.33|0.4||||||||4|9|14|0.2|0.23|0.25|||||||||||||0|1.5|2.9||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|45|116|187|34|87|140|4.5|22.6|54|3.5|4.5|5.5|3.2|4|5||||||||||||||||||||||||||||||"705262:1745232"|"705262:6605282"
"H2"||"O"||2||43|||165|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||20|50|80||||0.35|0.45|0.55||||||||4|9|14|0.2|0.23|0.25|||||||||||||0|1.5|2.9||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|45|116|187|34|87|140|4.5|22.6|54|3.5|4.5|5.5|3.2|4|5||||||||||||||||||||||||||||||"705262:1745232"|"705262:6605283"
